MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
1102,South,Commercial,2024-10-09,94.34,50.09,0,Active,5.28
1112,North,Residential,2024-08-06,110.27,23.34,0,Active,7.5
1069,North,Industrial,2024-02-22,112.44,27.14,105,Faulty,6.17
1029,Central,Residential,2024-09-10,101.14,51.39,0,Active,5.05
1021,South,Industrial,2024-05-04,62.07,26.15,0,Active,7.62
1065,South,Industrial,2024-04-22,22.35,11.73,0,Active,6.12
1123,Central,Residential,2024-07-20,48.08,27.1,0,Active,6.98
1077,South,Commercial,2024-03-17,89.02,37.84,0,Active,5.29
1058,South,Commercial,2024-09-13,37.86,18.56,0,Active,5.87
1104,Central,Residential,2024-10-28,86.43,40.64,180,Faulty,8.24
1025,North,Residential,2024-08-24,84.81,27.11,0,Active,9.43
1080,Central,Residential,2024-04-24,23.87,9.57,0,Active,4.73
1007,North,Commercial,2024-02-23,46.78,19.19,0,Active,9.33
1032,South,Commercial,2024-06-15,92.98,22.69,0,Active,9.06
1013,South,Residential,2024-06-21,60.37,17.25,0,Active,8.38
1105,Central,Commercial,2024-05-16,112.64,60.48,95,Faulty,7.43
1128,Central,Industrial,2024-11-29,99.25,29.02,0,Active,6.14
1046,North,Industrial,2024-03-25,86.69,33.56,0,Active,7.36
1025,South,Residential,2024-03-24,81.5,42.8,0,Active,7.79
1044,North,Industrial,2024-06-06,69.37,35.45,0,Active,5.1
1037,Central,Commercial,2024-04-09,22.12,11.35,172,Faulty,5.58
1006,South,Residential,2024-11-02,21.19,12.25,79,Faulty,8.11
1034,North,Industrial,2024-02-05,68.72,25.74,51,Faulty,9.44
1129,South,Commercial,2024-06-09,112.62,26.41,0,Active,5.27
1023,North,Commercial,2024-11-23,60.08,18.55,0,Active,8.88
1025,Central,Residential,2024-01-12,25.05,10.28,0,Active,7.04
1149,North,Residential,2024-11-21,44.38,25.61,0,Active,7.61
1130,South,Commercial,2024-09-19,17.7,6.75,0,Active,6.35
1142,Central,Residential,2024-01-25,35.23,13.68,0,Active,6.88
1053,Central,Industrial,2024-04-13,43.25,23.13,0,Active,5.6
1074,South,Industrial,2024-11-22,96.66,55.39,0,Active,5.44
1135,North,Residential,2024-01-10,12.51,7.29,0,Active,8.17
1091,North,Commercial,2024-02-09,86.15,17.85,0,Active,9.18
1066,South,Industrial,2024-06-07,97.14,38.41,0,Active,7.85
1023,North,Commercial,2024-07-06,48.61,28.16,166,Faulty,7.1
1116,South,Industrial,2024-11-19,46.73,20.77,64,Faulty,4.9
1020,North,Residential,2024-03-02,66.91,29.19,107,Faulty,7.12
1036,Central,Commercial,2024-04-30,110.52,62.42,0,Active,7.23
1078,Central,Industrial,2024-09-20,15.72,4.94,0,Active,8.48
1080,Central,Residential,2024-07-17,72.3,27.06,0,Active,5.64
1048,Central,Commercial,2024-03-01,15.64,7.31,0,Active,7.3
1133,Central,Commercial,2024-02-29,117.37,33.04,0,Active,8.37
1099,Central,Commercial,2024-08-13,8.57,3.24,112,Faulty,8.2
1141,Central,Residential,2024-02-10,113.45,45.39,0,Active,4.89
1138,North,Residential,2024-11-29,9.38,3.06,0,Active,6.33
1028,North,Residential,2024-10-17,28.05,7.57,0,Active,7.22
1100,Central,Residential,2024-07-04,48.41,12.88,0,Active,5.23
1083,South,Residential,2024-08-05,99.59,54.7,0,Active,7.11
1071,Central,Commercial,2024-04-06,23.88,4.85,0,Active,4.78
1023,North,Industrial,2024-02-23,26.16,9.9,0,Active,5.62
1056,South,Commercial,2024-01-20,114.34,50.87,0,Active,7.98
1056,Central,Residential,2024-01-12,25.67,7.56,0,Active,7.03
1091,South,Residential,2024-08-02,118.17,44.07,0,Active,8.94
1083,North,Residential,2024-03-05,68.89,36.68,0,Active,5.9
1047,South,Commercial,2024-05-29,49.18,11.3,104,Faulty,8.22
1041,North,Commercial,2024-06-27,118.29,70.87,0,Active,5.91
1126,North,Commercial,2024-10-31,81.2,32.34,0,Active,9.24
1147,North,Residential,2024-10-30,13.92,5.75,127,Faulty,7.95
1128,South,Residential,2024-12-20,22.37,5.0,30,Faulty,6.55
1099,North,Residential,2024-08-25,11.98,6.83,0,Active,6.08
1109,South,Commercial,2024-06-24,22.63,11.09,48,Faulty,6.41
1065,South,Industrial,2024-07-03,17.46,8.16,0,Active,7.88
1093,Central,Commercial,2024-07-14,37.64,13.85,0,Active,9.07
1090,Central,Residential,2024-12-14,92.26,38.1,0,Active,9.5
1047,North,Industrial,2024-10-26,60.2,18.8,42,Faulty,6.16
1135,Central,Industrial,2024-09-29,38.05,11.52,0,Active,8.4
1142,North,Commercial,2024-09-07,114.87,26.99,56,Faulty,5.58
1124,Central,Residential,2024-03-02,89.65,28.51,0,Active,6.25
1084,North,Residential,2024-05-30,38.95,21.68,0,Active,6.0
1150,North,Residential,2024-09-30,49.67,26.57,0,Active,7.37
1029,Central,Residential,2024-04-30,35.66,12.89,0,Active,4.63
1078,North,Commercial,2024-10-23,78.01,18.38,0,Active,8.37
1101,North,Commercial,2024-11-15,56.61,11.45,0,Active,6.17
1120,Central,Industrial,2024-03-03,85.3,35.01,78,Faulty,7.64
1001,Central,Commercial,2024-09-16,24.11,13.7,0,Active,5.71
1108,North,Industrial,2024-04-13,57.15,28.83,0,Active,4.62
1059,Central,Residential,2024-05-12,8.72,2.09,0,Active,9.27
1137,North,Industrial,2024-12-21,101.6,55.31,0,Active,5.15
1031,South,Commercial,2024-12-29,99.24,28.19,0,Active,5.17
1046,South,Commercial,2024-11-24,32.58,17.1,0,Active,8.8
1064,Central,Industrial,2024-09-27,48.46,12.16,83,Faulty,7.56
1033,Central,Industrial,2024-10-12,93.31,45.32,17,Faulty,9.11
1096,North,Industrial,2024-03-05,32.6,10.69,16,Faulty,8.19
1060,North,Residential,2024-07-08,36.81,15.43,0,Active,4.62
1011,North,Residential,2024-07-06,34.43,10.79,119,Faulty,6.81
1047,Central,Residential,2024-04-09,110.65,30.65,115,Faulty,9.03
1094,South,Residential,2024-07-20,88.98,42.9,0,Active,9.2
1079,Central,Commercial,2024-04-17,119.73,26.4,0,Active,5.34
1137,North,Industrial,2024-06-23,75.93,17.33,0,Active,9.14
1104,Central,Industrial,2024-03-19,57.97,15.2,0,Active,7.51
1016,Central,Residential,2024-02-21,92.77,20.82,0,Active,6.19
1139,North,Residential,2024-06-26,5.54,2.44,102,Faulty,9.18
1073,Central,Residential,2024-06-04,105.22,50.27,0,Active,4.75
1043,Central,Residential,2024-05-05,42.36,20.15,175,Faulty,6.16
1124,North,Industrial,2024-02-09,50.81,13.92,0,Active,7.3
1027,North,Industrial,2024-04-02,16.63,8.17,0,Active,5.7
1003,South,Commercial,2024-04-07,47.59,12.98,0,Active,9.31
1061,Central,Commercial,2024-08-25,106.23,31.38,0,Active,6.6
1088,North,Residential,2024-07-06,17.52,4.18,21,Faulty,6.68
1049,South,Industrial,2024-11-29,115.26,26.87,148,Faulty,7.53
1018,South,Residential,2024-02-22,103.55,41.79,0,Active,7.43
1045,Central,Commercial,2024-06-12,116.77,68.03,0,Active,6.98
1101,South,Commercial,2024-09-02,38.35,22.76,0,Active,6.61
1012,North,Residential,2024-05-05,34.55,9.73,77,Faulty,6.68
1064,North,Residential,2024-07-05,14.25,7.74,0,Active,6.15
1129,Central,Residential,2024-01-15,49.5,15.36,0,Active,7.73
1104,North,Industrial,2024-09-16,63.35,29.46,0,Active,5.53
1081,Central,Commercial,2024-08-16,101.67,53.51,0,Active,7.9
1036,South,Industrial,2024-12-20,116.22,63.12,0,Active,7.85
1079,South,Commercial,2024-11-27,104.36,25.29,149,Faulty,8.93
1016,Central,Residential,2024-03-08,56.94,25.83,0,Active,5.79
1071,Central,Commercial,2024-10-12,59.43,29.59,0,Active,5.03
1131,North,Commercial,2024-02-29,62.21,33.85,66,Faulty,6.44
1057,North,Residential,2024-12-01,13.24,4.35,0,Active,7.99
1093,Central,Industrial,2024-09-28,5.34,2.38,0,Active,5.07
1075,North,Residential,2024-02-08,16.57,9.17,0,Active,6.69
1148,Central,Residential,2024-01-16,106.98,63.79,77,Faulty,7.27
1071,Central,Residential,2024-09-27,33.74,18.17,0,Active,7.47
1061,Central,Residential,2024-09-12,37.14,22.11,0,Active,4.55
1028,South,Commercial,2024-10-19,75.31,15.77,167,Faulty,5.43
1070,North,Industrial,2024-08-12,85.18,43.31,0,Active,6.99
1128,South,Commercial,2024-10-12,62.94,14.53,148,Faulty,6.32
1050,Central,Residential,2024-01-07,18.94,5.6,0,Active,7.64
1099,North,Commercial,2024-09-24,32.81,7.34,0,Active,9.36
1018,Central,Residential,2024-03-26,17.59,9.58,0,Active,6.65
1084,Central,Commercial,2024-09-02,51.62,15.09,48,Faulty,8.37
1039,Central,Commercial,2024-11-01,109.41,32.36,0,Active,6.9
1141,Central,Commercial,2024-12-14,37.95,22.19,157,Faulty,5.05
1146,North,Industrial,2024-07-09,114.84,40.18,60,Faulty,8.84
1042,South,Industrial,2024-03-18,14.93,6.95,0,Active,7.79
1113,North,Residential,2024-01-27,37.19,14.99,0,Active,6.62
1031,Central,Industrial,2024-04-01,27.25,8.24,0,Active,4.74
1066,North,Industrial,2024-01-11,30.7,10.04,0,Active,8.27
1085,North,Industrial,2024-11-08,9.97,5.56,99,Faulty,6.08
1094,South,Industrial,2024-09-09,17.4,3.84,0,Active,5.38
1105,South,Industrial,2024-03-18,12.98,4.13,0,Active,7.41
1036,North,Industrial,2024-01-24,81.56,17.9,0,Active,7.13
1056,North,Residential,2024-05-07,100.07,36.17,84,Faulty,6.77
1143,South,Industrial,2024-12-02,60.78,22.46,160,Faulty,8.37
1116,Central,Commercial,2024-07-10,102.6,53.18,0,Active,4.91
1085,North,Residential,2024-08-21,25.91,8.09,108,Faulty,6.64
1123,Central,Commercial,2024-08-16,107.16,59.99,0,Active,8.37
1098,South,Commercial,2024-09-09,94.99,47.99,0,Active,7.41
1071,Central,Industrial,2024-07-01,55.73,26.19,159,Faulty,8.37
1106,North,Commercial,2024-04-30,74.95,25.76,0,Active,9.26
1028,South,Residential,2024-06-26,69.23,19.01,0,Active,7.32
1143,Central,Industrial,2024-06-16,93.16,45.59,0,Active,7.96
1017,North,Industrial,2024-04-19,60.79,30.86,0,Active,8.39
1125,Central,Industrial,2024-09-26,97.78,56.38,0,Active,8.24
1051,Central,Commercial,2024-02-03,98.37,41.98,0,Active,6.8
1099,South,Commercial,2024-04-11,98.55,25.7,0,Active,7.44
1132,Central,Residential,2024-09-23,107.0,54.01,0,Active,6.34
1032,North,Commercial,2024-09-04,6.58,3.45,0,Active,6.88
1077,Central,Commercial,2024-11-19,15.86,4.32,45,Faulty,6.42
1142,South,Commercial,2024-04-11,74.16,33.49,0,Active,9.1
1115,Central,Residential,2024-06-18,59.1,27.55,0,Active,8.56
1122,North,Residential,2024-07-04,66.54,35.82,0,Active,7.71
1046,North,Residential,2024-05-09,47.78,28.62,0,Active,7.04
1121,Central,Commercial,2024-11-10,41.1,23.83,172,Faulty,7.19
1059,North,Commercial,2024-02-28,47.66,20.7,0,Active,4.98
1143,North,Industrial,2024-02-04,110.32,30.76,0,Active,7.84
1147,Central,Residential,2024-03-19,11.04,5.62,18,Faulty,6.35
1134,North,Industrial,2024-04-14,106.42,56.94,0,Active,5.02
1036,Central,Commercial,2024-08-13,55.37,11.79,0,Active,7.39
1150,Central,Residential,2024-01-29,59.82,34.77,0,Active,4.97
1132,South,Residential,2024-11-27,60.03,18.7,0,Active,5.63
1120,South,Industrial,2024-06-01,57.09,16.64,0,Active,8.77
1085,North,Commercial,2024-10-23,99.73,40.21,0,Active,9.21
1010,Central,Industrial,2024-01-10,42.18,16.08,0,Active,7.26
1028,Central,Commercial,2024-08-25,42.81,22.13,0,Active,6.48
1014,South,Industrial,2024-05-13,75.39,21.34,0,Active,6.41
1025,South,Commercial,2024-12-17,104.67,30.31,66,Faulty,4.87
1058,North,Commercial,2024-02-16,77.25,22.35,15,Faulty,4.97
1052,Central,Commercial,2024-09-23,76.97,16.63,0,Active,8.51
1114,Central,Residential,2024-04-27,15.57,8.55,0,Active,8.42
1093,North,Industrial,2024-08-11,81.72,27.4,0,Active,8.15
1060,South,Industrial,2024-08-30,20.21,8.38,0,Active,9.46
1021,North,Residential,2024-04-21,57.25,12.81,46,Faulty,9.2
1107,Central,Residential,2024-03-06,115.77,36.61,76,Faulty,6.51
1115,North,Commercial,2024-08-17,70.01,24.26,45,Faulty,9.28
1084,South,Residential,2024-08-15,92.19,27.4,0,Active,6.59
1044,North,Residential,2024-01-05,63.84,29.64,0,Active,7.46
1052,Central,Residential,2024-09-01,13.67,7.81,0,Active,6.56
1109,South,Residential,2024-07-09,118.89,43.64,126,Faulty,7.95
1128,Central,Commercial,2024-03-25,79.62,18.46,0,Active,5.47
1017,South,Residential,2024-04-20,11.69,6.87,0,Active,8.23
1019,North,Industrial,2024-03-07,66.82,38.62,145,Faulty,5.04
1068,North,Commercial,2024-05-22,26.98,15.37,0,Active,6.06
1108,South,Commercial,2024-04-01,32.7,16.69,0,Active,9.03
1038,South,Industrial,2024-08-22,23.51,5.65,0,Active,4.59
1055,Central,Commercial,2024-10-27,78.91,17.14,121,Faulty,5.68
1004,Central,Commercial,2024-12-04,78.01,37.22,0,Active,5.05
1012,South,Residential,2024-04-16,68.08,23.64,63,Faulty,4.97
1142,Central,Residential,2024-03-03,49.8,14.54,0,Active,6.58
1067,South,Industrial,2024-03-24,18.49,8.4,22,Faulty,5.83
1059,North,Commercial,2024-10-13,110.05,27.2,0,Active,5.53
1010,North,Residential,2024-06-16,82.21,48.53,0,Active,6.69
1139,North,Commercial,2024-04-24,90.19,51.14,5,Faulty,6.84
1063,Central,Residential,2024-10-19,87.28,35.04,0,Active,8.7
1005,North,Commercial,2024-06-30,47.33,15.79,0,Active,5.07
1114,Central,Commercial,2024-02-29,17.59,8.57,133,Faulty,8.02
1139,South,Industrial,2024-03-07,91.93,46.63,59,Faulty,7.06
1005,Central,Industrial,2024-04-22,26.32,7.57,0,Active,6.37
1049,Central,Residential,2024-10-08,63.31,15.42,0,Active,5.93
1135,Central,Industrial,2024-02-12,114.79,57.07,0,Active,6.66
1032,Central,Industrial,2024-12-26,9.12,2.71,0,Active,4.58
1102,Central,Residential,2024-10-22,45.56,11.26,0,Active,6.8
1118,South,Residential,2024-09-05,30.81,11.83,0,Active,9.37
1102,South,Commercial,2024-07-03,45.57,14.03,0,Active,8.62
1055,South,Residential,2024-07-29,30.56,9.92,0,Active,6.32
1060,Central,Residential,2024-09-19,63.08,26.93,0,Active,8.14
1141,North,Industrial,2024-09-24,96.98,42.09,0,Active,5.59
1096,North,Commercial,2024-08-27,47.8,23.33,0,Active,5.75
1021,Central,Residential,2024-03-06,116.05,39.3,0,Active,8.28
1030,South,Commercial,2024-02-21,7.15,3.9,0,Active,8.64
1142,North,Industrial,2024-11-19,91.26,42.72,0,Active,5.74
1135,North,Industrial,2024-06-23,67.5,15.02,0,Active,4.85
1013,Central,Residential,2024-03-07,69.69,35.41,0,Active,9.12
1044,Central,Residential,2024-07-20,37.44,16.23,0,Active,5.42
1059,South,Residential,2024-02-02,8.63,2.71,55,Faulty,7.74
1026,North,Commercial,2024-03-15,97.13,55.69,0,Active,8.11
1122,South,Residential,2024-05-20,5.64,2.28,0,Active,8.48
1007,Central,Residential,2024-08-29,104.12,51.14,0,Active,7.03
1118,Central,Commercial,2024-07-07,43.36,24.78,0,Active,7.96
1022,North,Commercial,2024-04-08,80.86,35.28,37,Faulty,9.31
1053,Central,Commercial,2024-12-29,48.44,27.13,126,Faulty,8.63
1114,Central,Commercial,2024-06-17,115.71,33.06,58,Faulty,7.53
1057,South,Industrial,2024-02-27,78.04,21.12,171,Faulty,7.92
1100,North,Residential,2024-04-13,81.61,36.64,0,Active,7.22
1052,Central,Commercial,2024-02-23,72.13,21.37,0,Active,7.75
1121,North,Commercial,2024-08-09,69.84,37.14,0,Active,7.13
1009,South,Industrial,2024-10-04,20.37,10.24,0,Active,7.28
1110,South,Industrial,2024-10-16,116.98,45.61,0,Active,5.13
1146,Central,Commercial,2024-11-14,95.1,30.91,0,Active,6.14
1142,Central,Industrial,2024-04-26,56.41,31.06,59,Faulty,8.8
1068,South,Residential,2024-05-14,117.23,38.68,0,Active,9.46
1128,South,Industrial,2024-07-05,45.03,21.06,36,Faulty,8.14
1128,South,Industrial,2024-01-10,5.51,1.58,0,Active,9.1
1011,Central,Residential,2024-12-04,87.13,30.95,0,Active,6.81
1141,Central,Commercial,2024-03-14,99.69,40.98,79,Faulty,6.4
1097,South,Commercial,2024-02-11,96.85,28.02,0,Active,6.13
1130,North,Residential,2024-03-07,87.17,42.1,176,Faulty,7.37
1137,North,Residential,2024-11-01,106.99,22.68,0,Active,6.57
1092,South,Industrial,2024-05-25,50.1,25.04,0,Active,5.3
1066,South,Residential,2024-09-23,65.76,30.21,0,Active,9.11
1009,Central,Industrial,2024-08-12,67.31,33.9,166,Faulty,6.22
1071,South,Industrial,2024-12-13,83.95,31.55,0,Active,6.41
1026,Central,Industrial,2024-12-03,52.12,27.63,0,Active,5.48
1031,North,Industrial,2024-09-04,74.67,43.18,157,Faulty,7.26
1127,North,Industrial,2024-09-03,58.66,20.74,0,Active,4.85
1042,South,Commercial,2024-08-24,103.47,58.69,143,Faulty,8.19
1038,North,Commercial,2024-11-23,50.29,16.97,156,Faulty,5.85
1140,Central,Industrial,2024-04-09,84.65,38.48,164,Faulty,8.22
1044,North,Industrial,2024-02-12,27.96,10.35,0,Active,7.38
1124,South,Commercial,2024-09-22,15.56,7.03,0,Active,6.26
1096,Central,Commercial,2024-08-15,117.85,54.22,0,Active,5.15
1009,Central,Industrial,2024-12-24,27.0,12.18,0,Active,7.68
1068,Central,Industrial,2024-12-07,16.29,9.08,0,Active,7.49
1033,Central,Commercial,2024-02-07,10.2,2.98,0,Active,8.2
1023,Central,Industrial,2024-05-23,51.47,22.46,138,Faulty,6.54
1079,South,Industrial,2024-09-16,39.84,12.84,0,Active,8.47
1084,North,Residential,2024-11-26,67.78,16.14,106,Faulty,4.68
1070,North,Commercial,2024-11-21,88.37,19.61,0,Active,9.19
1016,North,Commercial,2024-02-16,73.73,36.63,0,Active,4.91
1053,Central,Commercial,2024-09-08,95.33,32.96,0,Active,5.97
1132,North,Residential,2024-05-18,91.91,51.56,0,Active,8.95
1022,South,Industrial,2024-01-11,99.33,23.85,0,Active,9.4
1007,North,Commercial,2024-03-17,19.94,10.89,124,Faulty,4.78
1130,Central,Industrial,2024-03-12,102.04,37.29,0,Active,5.87
1076,South,Commercial,2024-11-24,62.51,29.93,0,Active,4.68
1100,North,Commercial,2024-07-14,15.57,8.03,0,Active,6.24
1064,Central,Commercial,2024-03-19,80.81,35.51,72,Faulty,8.97
1041,North,Residential,2024-10-28,88.73,26.76,0,Active,6.99
1150,South,Residential,2024-11-23,40.65,14.31,0,Active,6.03
1065,North,Residential,2024-08-21,6.91,1.39,0,Active,9.08
1136,Central,Residential,2024-02-12,103.9,24.84,0,Active,5.41
1024,North,Industrial,2024-01-06,61.6,16.07,140,Faulty,7.02
1055,Central,Industrial,2024-12-30,110.06,40.55,0,Active,8.79
1102,South,Commercial,2024-10-25,62.53,19.46,0,Active,8.47
1064,Central,Residential,2024-10-24,59.82,26.17,0,Active,7.85
1089,Central,Residential,2024-06-14,40.82,16.71,0,Active,7.22
1093,Central,Industrial,2024-02-18,89.08,29.88,0,Active,9.16
1148,North,Commercial,2024-12-29,83.67,29.66,0,Active,4.76
1086,North,Industrial,2024-12-25,17.62,9.0,82,Faulty,6.69
1058,North,Residential,2024-03-08,10.63,3.7,0,Active,8.87
1114,North,Industrial,2024-10-29,82.04,25.86,148,Faulty,8.15
1062,South,Industrial,2024-07-24,29.37,12.18,0,Active,5.27
1123,South,Industrial,2024-08-28,111.86,45.08,59,Faulty,5.18
1149,North,Industrial,2024-03-24,76.18,34.41,0,Active,7.28
1134,North,Residential,2024-11-30,42.01,24.41,0,Active,8.76
1099,North,Commercial,2024-04-12,46.35,27.3,0,Active,5.31
